row ID,row m/z,row retention time,10_QC.CDF Peak area,11_Callo_52_9mg_3.CDF Peak area,12_Brote_14_5mg_1.CDF Peak area,13_Brote_50 _ 1mg_3.CDF Peak area,15_Brote_76_08mg_1.CDF Peak area,14_Brote_44_2 mg_2.CDF Peak area,16_Brote_25_ 3 mg_1.CDF Peak area,17_Brote_33_5 mg_3.CDF Peak area,18_Brote_6_6mg_2.CDF Peak area,19_Brote_22_3mg_2.CDF Peak area,20_Brote_6_6mg_1.CDF Peak area,21_QC.CDF Peak area,22_Brote_76_08mg_2.CDF Peak area,23_Brote_50 _ 1mg_2.CDF Peak area,24_Brote_33_4mg_1.CDF Peak area,25_Brote_44_2 mg_3.CDF Peak area,26_Brote_6_8mg_1.CDF Peak area,27_Brote_12_5mg_2.CDF Peak area,28_Brote_24_ 8mg_3.CDF Peak area,29_Brote_25_ 3 mg_3.CDF Peak area,30_Brote_33_4mg_2.CDF Peak area,31_Brote_22_3mg_3.CDF Peak area,32_QC.CDF Peak area,34_Brote_14_5mg_2.CDF Peak area,36_Callo_40_2mg_1.CDF Peak area,35_Brote_76_08mg_3.CDF Peak area,37_Brote_27_8 mg_1.CDF Peak area,38_Callo_40_2mg_3.CDF Peak area,39_Callo_52_9mg_1.CDF Peak area,40_Brote_6_6mg_2.CDF Peak area,41_Brote_12_5mg_3.CDF Peak area,42_Callo_56_2mg_2.CDF Peak area,43_Brote_33_5 mg_2.CDF Peak area,44_QC.CDF Peak area,45_Callo_52_9mg_2.CDF Peak area,46_Brote_33_4mg_3.CDF Peak area,47_Brote_12_5mg_1.CDF Peak area,48_Brote_6_8mg_3.CDF Peak area,49_Brote_27_8 mg_2.CDF Peak area,50_Brote_24_ 8mg_1.CDF Peak area,51_Brote_33_5 mg_1.CDF Peak area,52_Brote_14_5mg_3.CDF Peak area,53_Brote_24_ 8mg_2.CDF Peak area,54_Brote_44_2 mg_1.CDF Peak area,55_QC.CDF Peak area,57_Brote_27_8 mg_3.CDF Peak area,58_Brote_22_3mg_1.CDF Peak area,59_Callo_40_2mg_2.CDF Peak area,5_Ext_blank.CDF Peak area,60_Brote_50 _ 1mg_1.CDF Peak area,61_Callo_56_2mg_3.CDF Peak area,62_Callo_56_2mg_1.CDF Peak area,63_Brote_6_8mg_2.CDF Peak area,64_Brote_25_ 3 mg_2.CDF Peak area,65_QC.CDF Peak area,66_QC.CDF Peak area,9_QC.CDF Peak area
862,0,36.78,4523.446911769466,32.69022503084899,47.337906733544095,21.500285390246376,102.56564870984435,0.0,16.205389316755824,12.578382873007,0.0,24.45917070743664,484.4985802397715,524.8152806690046,8349.82355155667,0.04633883856914128,90.0900769621592,0.3632757038732464,634.4181912327817,26.499377491942052,55.228004801585925,107.66212140289491,36.912275201070926,226.0553607582291,405.08382819152916,45.416782385560786,28.69584960163329,3327.963644961262,328.58278102690264,35.032690996428556,62.41248811091739,4.264301984658653,24.46175281113416,38.690153391274656,9.93721318169054,29.340171972611323,23.173744733175212,13.454687325971165,64.70854630242815,0.0,48.54494406134992,2.4796773694291687,36.600886892271205,46.5097036987807,25.72833148072243,6.9246420626609275,0.0,26.56307014105761,11.67163685054451,16.746227361222612,11.569534703888054,20.089336066245476,372.29030079967896,0.0,55.304499745164655,4.799832289373332,1.795161268753383,0.21030226668611784,5460.901945853192
863,0,36.85,645.9247348161686,0.0,537.355286415668,92.09100595524865,787.7659323116319,1221.0623616120324,1458.4317341964029,329.16398218642024,624.1975567027127,821.0177014410524,522.1291757512068,681.5370151081657,706.4876391677597,1187.3017569699794,879.0218350566579,774.3992183531436,851.7413375995807,396.8283802279545,310.03701422351867,814.4863456794503,999.9623477235907,296.25470970584183,701.9112335927057,67.66611688102735,2797.983241582163,477.48239486966906,337.8907338113256,942.8643582235812,964.6163862047257,2689.763241053984,1411.814495646031,0.0,101.92242122938524,0.0,485.02813290294375,360.73546675156183,1624.7832052595443,379.8762172564147,1467.927090401012,1302.86115299106,137.86414695359483,1240.3853102551316,615.316232818582,670.7211018908953,481.095447117967,578.3283576377938,681.0930016483157,11035.246085584593,35.6385787975989,1372.1392279762226,306.29150170189615,4264.496161183565,273.2601580928721,0.0,369.42710309878447,569.4834236088973,1399.7714012809893
864,0,36.85,135.40841236124976,0.0,0.0,29.212487353641915,8.53316851760807,536.7963752923072,0.0,9.45005209130468,54.870179011418884,36.11443015749181,103.98641314063536,40.12234729229122,117.39399786217754,0.0,0.0,0.0,0.0,59.10137363621416,91.5275855937344,26.18350720773069,616.5163364841698,452.4015935998952,42.22771290280403,12.33209337787298,0.0,699.8521659498496,6.6355712779807,126.05964481732588,2451.937390818788,421.43719158607473,111.0092019776923,12195.921363830716,1596.410613870956,1139.7419784764702,44.76667925912429,19.729000983775304,2468.065138469613,458.8615417244727,0.0,0.0,0.0,0.0,114.96663357385458,53.86650614767212,536.60516884008,0.0,995.3586502908175,0.0,7.401108030698959,178.71855958783928,5608.012526150037,591.4363103521574,12.202657924934538,1561.6897549967762,22.925797077172408,9.065899972446983,110.77797958566704
865,0,36.85,569.1337853421397,8835.504377923791,28.6824007541477,1372.420339152608,75.20216164024369,939.2355679127803,97.00667362232595,70.35282850789218,794.2316547253297,54.88709861372318,2281.2258551577843,2293.5277839960368,69.48854782717422,787.1396164790575,0.0,261.2381716518164,15.149950762350853,1748.1052554468295,44.20575281571181,68.97507488773557,30.451638676168052,36.90936288484255,50.17797527367107,21.02098576954456,161.92049834961642,665.5096885563988,69.89588759600774,751.0674964712836,67.17660502093861,88.76353866647331,656.8259548852841,0.0,0.0,22.82112517395076,1044.7001234386182,44.328874484408026,1808.1686080437719,90.24965685184132,604.8724878087107,451.29288266886965,616.9202950088544,20.521219022967635,33.025792171600266,48.48988351346279,530.2213921181634,33.325877180300886,405.21856611046746,0.0,15.5570131673401,5.802962133261823,0.0,256.90857110919745,54.194199159865896,31.076215772842907,20.897408655244163,33.51198142551234,7.011990743196412
866,0,36.91,69.66511887154037,35.139727874680595,51.9694884283244,39.723012981742116,28.41606096698625,30.71397954377193,21.63014370054364,40.859153317956526,108.5971473777925,50.69734874968156,701.8004591439902,72.56875307196725,38.49872142170848,37.3446903431368,802.8621883989351,36.15723998129004,117.32291761920341,24948.747537605763,650.5208354294733,47.39267244826658,18.36914802716455,103.5995354139953,106.9679946012727,330.7980911934051,94.33120513181423,34.21895856796452,246.2549834894244,10432.328083727616,67.90774224205403,497.88064642890885,20763.91277253834,25.188120563696064,27.08967674201623,14.838683948213179,249.8455336209591,66.7333131548196,68.17767311384964,350.88090460655195,35.81010859298251,96.78468173963577,34.067850188428174,601.5656045627339,368.5576334979808,61.73366513427222,13.568497355156438,25.528293017962817,26.025354228396896,1249.9014259664953,33.15731131581802,39.972760531667475,96.85543000608149,45.59606978576794,28.736822205745355,72.24028510761738,62.155521148248894,10.475192069452593,10.416958169930158
867,0,37.03,326.3334705449265,59.29853378362921,33.63835741992719,650.1994979337336,48.27248055593884,37.8219987697896,81.1422233831762,85.36423791306021,584.643417146977,38.60657600428787,123.85659738716623,26.16621159138795,18.388680481815907,103.91126841010868,25.13581717535941,93.57560646189043,21.635763965702466,67.81387062774698,7.849785721276188,593.8570469683276,67.89433453989534,39.373237903694616,45.2222591766848,653.8528157157053,71.63489303476807,24.096944924436112,102.74949651071891,130.78028977254587,413.62193034881767,561.3755450449612,1069.8018075587618,4225.050796868959,1719.60037225017,958.3777165565633,1426.072686859481,59.99027910569431,172.59888474017606,26.28437533185541,59.538115931008576,958.117787117292,74.3320199638013,90.807728415128,1105.941472788138,118.05962656035842,24.011880471210713,9.89213066145399,2.8681653670389875,36.41909645137748,15.962038162887767,0.0,4551.968960162701,6328.959629894493,1358.9408610568055,2114.753580002156,699.4472879294142,1923.6284358267249,555.5417586386969
868,0,37.03,0.0,1.8137907754800524,160.8207248165883,6.4731200404489275,2.0031577933520146,274.1544331784457,31.5577482416966,100.2298162765513,0.0,444.7420927587729,107.39244224169428,6.7516387478679905,0.18151821826548686,0.25261003522811376,291.03014265334775,123.64841890304001,9.219513717118677,6.220339616454711,427.15947738657064,24.282628843427986,0.3945989255040512,137.79397488038958,17.892545258806376,367.27136723834633,9.985721096134275,72.56943051237525,10.456237232296338,10.94407154575758,15.438693836282113,0.0,8.136010694660706,1.6082344499800811,0.0,11.88671856266371,0.0,197.73714598396504,27.4710929276448,401.8377163516657,1.1352402104523691,531.3169466660503,0.4279870319074727,6.967494683638697,0.0,0.0,6.7249154824513795,0.1087927138206994,9.487893774346846,0.0,0.21855441005267284,10995.31214630886,478.0376446221818,0.0,0.0,1.5375285749383345,273.66921802985047,185.50811033787792,0.0
869,0,37.10,366.7503100466519,196.44579764671184,1001.0300402799833,230.8689400639351,788.5825681069248,1031.764559010695,125.12624412321985,383.1613574571476,1198.029519406337,1187.6374311834566,1153.3202480705052,1199.7487660766715,2208.0468612369477,1534.0037004813737,687.4141498316845,4574.1571466875175,851.6399641818542,285.2834571350012,333.9048270677702,258.1204544558337,944.2041913533606,657.4710275842189,4066.317364803477,3037.6017955733478,1023.9041580996594,3073.370082172973,2854.781973078877,611.0197224239771,1390.2265770196093,4268.863723040433,181.6225532625341,1827.8338660777126,3001.429550135845,1951.2295731872061,3886.0174474236483,3130.62575390132,1504.8935341490235,1660.7049851429215,4340.748858073825,314.41445219828563,3974.718413300297,3750.3807947220107,652.7628566387401,0.0,6862.957584391948,6639.4671384772055,9186.696660525437,6487.087957007472,15.849344648788334,5613.820850906217,4839.04218726361,6466.031240795794,431.3671461229802,2496.059362842752,2711.854446290188,1477.2662177063064,222.62479197890735
870,0,37.10,0.0,24.071648493518204,0.0,506.65220392310164,19.12679136255687,89.35333231791785,18.77662477397357,20.8720713831469,56.375188772783886,0.0,105.69315869803098,6.503018237654353,63.10127882955263,0.0,35.892701021098496,124.50230964613756,319.2585517983574,15.062206520525427,0.0,0.0,694.2351891544383,418.4636154103875,190.5469145921529,129.9294520141328,70.33060436142713,0.0,454.31108234870163,64.34377464710892,13.043957091969547,87.71863786228724,8.02384759060892,0.0,59.63255929198021,23.444898629244786,0.0,41.76616644683881,222.48028274190517,321.530566380969,104.60630141289478,2.2760266154418303,43.42186051618866,638.1973185091191,347.75942068885786,18182.8742642036,566.0021488659289,378.93541522937693,144.32600277823127,0.0,0.0,1.079643745534672,0.0,496.5334112839712,0.0,0.0,0.0,19.98346824312332,11.881191272515654
871,0,37.19,474.772826098616,1112.8048595377636,1044.3493013566267,1944.8105001432791,317.87315689908837,394.86207837660135,1346.3001389904705,518.5843673139143,3900.345356130487,1671.5324908274551,1287.9989939773689,2601.969036110433,549.3453990110405,642.6595786709577,899.0970770007443,0.0,991.6244469823532,2280.4370141097784,5427.478654263434,374.1070935226791,512.2540318001141,1116.0648255631745,449.20435460447885,1551.6820101946241,1621.9022206288653,455.92264104695016,194.15490157859628,526.5260962220336,1012.0789572215836,1004.7504566410387,362.57431819648895,3446.6990409552204,483.95294016766195,2044.1915484175202,994.9853174416827,307.07617255087797,2078.588025810002,3275.824019990919,659.6463258909796,7313.288885219452,605.6351214136182,1299.02732489023,6764.555878414305,2979.175915384817,1645.2289728645046,22.01628308294787,1479.5637540311982,484.966087786357,11.178320894091073,2413.697377485989,2111.304445324812,3176.120985553837,2358.6275457087845,2426.9292121717067,383.6727044320888,2222.9982016349195,252.76079953393682
872,0,37.19,233.57157226166981,5.891049510317912,153.3324917915339,10.041630794907748,12.345016377442871,0.0,690.5213425712953,0.0,0.8421498096510822,713.9667365336688,0.0,12.309804966516511,25.601002449660374,0.0,25.36454886298331,17510.114875161536,9.957093110667325,0.0,276.06553634789043,211.0539082155006,0.0,14.338084592743831,217.2773586327064,0.0,12.625722559664679,816.3991235785419,13.72447939432784,0.0,0.0,7.760705129624704,8.580198997472413,0.0,10.437932892116766,0.0,14.568622586191989,16.844634418057705,32.63681932944265,0.0,0.0,0.0,0.0,159.95652518584905,0.0,0.0,0.0,0.0,165.86874600820954,0.7488030247486376,6.7908563589243345,6.4477441589567706,453.63778057506414,4.215479739697664,1.628762211945326,492.7686853839104,251.97273308111176,0.0,7.454593488936439
873,0,37.23,352.3907932606524,1112.524521223934,1022.2633771922593,571.1551992921723,1362.7422834522793,220.65956393170345,1022.5548539306644,1357.7539549544176,1642.6674633205555,1229.9739843796222,1973.8052176400156,2147.392548399925,293.2195014970735,0.0,1882.148613620012,1702.7764023510433,1948.2701112233551,3195.816899396426,4953.09489932691,3106.7100589935853,1701.1407242765256,192.04064341634125,887.7714232922486,2653.088304924996,1289.1932247511984,957.2231477246803,1139.4970449899295,1676.9099523772895,1612.8414817295456,2452.955583372216,2951.705431048849,1246.6245088922794,1386.3891715366947,2208.6729531341307,944.687379685063,2116.401919072662,465.93972167233727,2162.7367230627133,1730.501175627898,1132.9737952396322,558.4686861549533,1659.3727771477265,5191.61002108695,1169.383582157585,1315.6149248183451,667.1651982178843,417.1583875981714,189.60575901099384,513.7923667738792,944.1395160505873,1124.1475701589045,819.10819475783,358.7465803322121,256.21393359818296,316.7715165672152,582.5487414191972,1162.7459616268648
874,0,37.23,0.0,0.0,4.154140338619366,3.154887463869237,19.856583664238947,2563.279074363592,11.533338292391527,196.85478434381318,4.410783122665377,3.8751110327738414,0.7417687324885726,0.0,6.396908944250198,9543.096152284108,1.6397924642807864,12.038547337125024,0.0,4.9149380781537335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627517007691813,39.99265739887022,15.820493357264846,19.545696294204408,8.93758239032185,14.013890091782491,13.831769534851967,2.8684282661179505,1.0500724213754742,10.403987096303736,0.0,267.11912130399156,0.0,3.71286348854488,240.7178090723973,21.618631322866086,0.0,10.557745522532096,0.0,9.010392583209605,0.0,304.25620349486303,14.231215543298285,16.809272441414347,350.3874072400625,3.5084299048642,283.6411465083462,0.0,0.0,0.0,0.0
875,0,37.34,770.3399466590724,0.0,4463.192267584861,0.0,3413.706077365437,2333.1285235904325,19.943775392199406,13.586689005254689,24.400216226159692,0.7564342207374047,14.9997482591613,16.224091383824618,17.297637683919447,41.630013916578186,3243.991391962505,10.03923347083784,9.135902839084986,1737.4028906118087,32.63916811063401,1429.8543007194917,36.08533651745954,38.18391368242765,0.021874791589401414,40.660282253182224,19.73280847874133,3287.0610738955047,21.602185590908235,0.0,2.2772684308031166,18.031995831083943,0.2845814241924364,33.88020597078925,1.931723450925592,19.289899362221373,4.900172773523148,0.0,623.8603069047108,43.26444374042095,0.09926885495939093,16.518608474262304,17.72006428101571,38.577577456665374,2.4118670065841736,16.191343230201714,11.641626148300082,3.430595419093468,10.322815939656927,0.0,0.0,32.6064685399645,5.108575466723397,3.1369899345653285,20.87624698154177,0.0,10.094810941463317,26.405727888364968,239.04977074163037
876,0,37.34,52.53640437749424,543.8442900147028,294.94263813482104,5215.895709619213,971.2513149709703,0.0,21.51483323264837,392.9040076683652,101.4257661593733,599.4372744952448,484.73598345604086,143.81359380513032,10.822567282144421,221.12257397614087,0.0,59.73439460003788,42.681765367668056,0.0,27.511836998395605,0.0,586.1999246136518,805.1706581737393,0.13333598354835638,424.94291962930384,166.44347315785387,0.0,17.299669837035847,0.0,42.96733089338604,501.67841091462805,4.682209310805017,45.2617515586462,57.53310061642243,23.16707659975896,57.81070919366025,0.0,0.0,39.615436406522406,0.7690285232720212,94.94731390205494,468.11452380181777,511.16091723432,20.404176700762783,49.83126559900622,44.15775084352622,0.29980900967978874,0.0,527.9637028696509,646.6142178317274,192.40819559415584,774.8828068693456,3.929341058824486,1152.4811839404067,1203.076397465967,11.444725567113789,26.009828832647592,52.13659262146804
877,0,37.42,7599.403008740483,15736.383956937094,14501.950701914624,9048.422943333566,44397.33744277675,37082.63123319325,10936.110996493842,16385.614635184287,15935.99872308934,30429.398552074992,17884.032727724098,13751.237742494795,38309.459571023246,38616.00745056326,37895.248119034855,54326.88377899307,4922.708209069784,23822.99990068789,95148.24047807883,14872.906836826885,41449.43092030123,64231.11339056765,28048.014691573775,47324.99616989863,41754.62267573424,55312.02832627372,73574.20581299425,44055.404352492675,51111.90248902571,12597.615228045057,21278.005227619386,44449.7688918686,54264.111841263984,18459.15679092328,58491.71048781503,46293.08254097187,23851.339299806812,14000.215969186871,78228.7018032609,115093.88139921846,42376.588912714215,50993.30422484996,122744.26902329687,44798.6196913362,30718.323920805084,62174.23146611551,63274.87589097245,42452.19605080334,825.4886361764096,36175.63443428146,42773.27600867458,41825.04119488294,9803.041649374198,19761.54242954112,11867.778539700583,27638.03431000595,11470.03607277876
878,0,37.47,2977.6050892192106,5682.364100416613,3951.5277875021284,3319.0256527819756,2197.418590022175,554.0340679239404,4002.3197133085773,5403.955833930458,333.122375236356,7671.8051944203025,938.1811889849487,8690.778385011969,7214.951510220262,7545.393526788621,6752.031114445586,6024.25891626759,5044.210233337669,8582.372093559008,22956.817648654644,8211.392862816816,8752.241290940992,7446.932352246979,9630.849007145562,10334.194836543742,8003.526637102226,9601.959981757986,8949.960224091226,7641.577974623958,13815.863171139461,905.0273261625349,10075.045854135367,11543.92618105821,9674.92565305406,11851.18270791573,19724.51017032265,11024.989307831333,12522.055072181012,9072.708711791083,14281.921809278383,34546.97196573125,8007.868512602003,15293.796956270542,30703.99677225012,2149.8691132318927,7714.902601473555,10401.669753518358,7067.852448789187,10016.904553654676,54.27858198718452,6602.627948799837,14073.255232324664,12648.58623738958,9050.43348008101,10340.015522316104,7710.967597732417,7087.141092811357,6388.09571324346
879,0,37.55,986.4103491063272,738.5767033613901,596.2006576043716,2216.682934176365,1184.506579752612,0.0,1116.627891841535,766.6054695284842,3206.862222465292,988.1692789376848,0.0,1403.6526809554239,834.2266662317837,2513.734293864443,0.0,438.6827391103382,973.7880767949694,1637.6082929765528,312.30768259010017,231.00524787271104,170.27204965614834,553.0874494884613,826.2283854567328,996.2502205709578,947.5410868110766,107.83916942391986,749.3401735445124,0.0,36.86864163552645,522.0106144843883,317.6716051944491,153.94879644183456,120.57500911915041,490.0497744253878,902.4777896641383,348.5326155461052,3105.1148332870484,1413.707782415205,1935.5919723202971,1236.5518359844293,678.2294741149493,1580.1311103282142,172.39971409222275,1349.204244188379,0.0,212.95802614595704,11.092271613960405,2326.750221304802,132.23796184645434,382.74709533536253,291.1073903650922,967.8455942415522,105.68037225141745,901.1818104736438,98.08521637261387,280.92400607594885,1985.0115166303408
880,0,37.55,0.0,0.0,0.0,0.0,0.0,3213.921531040084,0.6792208813382838,0.0,2893.0698740583643,0.0,3494.2026071398677,207.8560589322583,0.0,40.00054223318892,0.0,1976.346184196296,0.0,4155.041778091844,0.0,6.749810962657611,0.0,0.0,158.53107740493851,0.0,2635.9495426201315,0.0,0.0,3163.3495743979493,9.106775900738496,3645.7914700537813,4159.850210412661,0.0,14.094196597403116,455.220344396893,0.0,10.041924164678989,3487.3130993846235,0.0,0.0,0.0,0.0,0.0,0.0,1131.780260349507,274.37587787758514,0.0,6.1277123435322824,2809.660333112756,0.0,27.355446940943285,0.0,0.0,5.741805403168162,0.0,0.0,0.0,74.75129752597546
881,0,37.55,0.0,0.0,624.2216586795176,234.91702332922532,819.3441272601402,1090.6987604049166,129.20506113368748,15.843605885944926,0.0,0.0,2292.362516067849,122.68698917867584,21.513325946219773,170.15017619661126,0.0,47.969347491142855,13.412818812465286,0.0,47.10359099025075,10.534589278029149,730.9340885201582,22.02549642724584,3065.5119176875423,152.26589085103768,462.38293337477677,838.3355561029385,393.1278267338752,0.0,0.0,41.63586962628187,1438.2755842115894,81.09102669402081,18.864362971772614,45.836396884499976,0.0,39.554466605729004,770.7777267205465,0.0,0.0,132.26581791610354,416.2162375066506,6.738480880822457,86.3459348564758,23.03545765660471,1648.6135438709437,792.5557027131388,30.68267200637576,0.0,137.5648767081194,9.750501030067667,23.934810501559078,0.0,114.34329351267637,69.89627419908025,1381.7274428456046,107.85248283010284,36.50402520812854
